ImageNumber,BorderedCellsWithProcesses_Number_Object_Number,BorderedCellsWithProcesses_Location_Center_X,BorderedCellsWithProcesses_Location_Center_Y
369,24,824.539298669891,1004.21644498186
369,25,1278.92365835223,1020.83068783069
369,26,736.339702760085,1011.51592356688
369,27,317.738442051932,1020.07029765674
369,28,1012.32231404959,1014.84061393152
369,29,781.403656821378,1027.63150492264
369,30,731.386894075404,1031.89048473968
369,31,670.235216819974,1037.55321944809
369,32,535.346358792185,1042.58436944938
369,33,502.967450271248,1049.55967450271
369,34,627.635324015248,1047.24142312579
369,35,297.385454545455,1056.77545454545
369,36,361.404651162791,1050.49612403101
369,37,709.724747474747,1052.4898989899
369,38,342.223546944858,1090.68032786885
369,39,586.022758152174,1098.80095108696
369,40,523.344322344322,1100.9706959707
369,41,477.122611464968,1078.4928343949
369,42,303.219806763285,1104.60144927536
369,43,652.242726517041,1145.40399002494
369,44,765.340996168582,1547.53103448276
369,45,829.691176470588,1686.92371323529
369,46,954.783876500858,1942.19039451115
370,1,1614.00888888889,1043.6562962963
370,2,1693.01784037559,1135.2544600939
370,3,1634.39021479714,1181.57398568019
370,4,1494.37841945289,1202.90729483283
370,5,1614.60762607626,1214.28782287823
370,6,1585.32810615199,1224.00241254524
370,7,1550.83859850661,1235.08500861574
370,8,1752.61994421199,1237.88981868898
370,9,1512.15689655172,1260.87586206897
370,10,1593.89714285714,1278.77333333333
370,11,1777.51056338028,1294.28521126761
370,12,1539.75,1330.17098765432
370,13,1715.8534107402,1333.55007256894
370,14,1596.4679245283,1327.89528301887
370,15,1639.65188470067,1326.47228381375
370,16,1496.20638085743,1353.78065802592
370,17,1559.40276497696,1429.86574500768
370,18,1504.46397694524,1406.71853986551
370,19,1403.45688178184,1455.06225014278
370,20,1496.04656862745,1484.49325980392
370,21,1486.76217123671,1610.60548405148
370,22,1568.76948051948,1740.36796536797
370,23,1547.09082892416,1833.02469135802
370,24,1552.20430107527,1897.56989247312
370,25,1599.90648567119,1896.91101055807
371,1,1391.46352785146,46.026525198939
371,2,1339.83147459727,31.9293680297398
371,3,1231.93927125506,66.5182186234818
371,4,1345.81351351351,135.362162162162
371,5,1320.49625187406,236.076461769115
371,6,1406.17747440273,369.993174061433
371,7,1386.84499314129,488.553497942387
371,8,1437.65986394558,524.948979591837
371,9,1708.08443908323,565.586248492159
371,10,1760.01443298969,674.371134020619
371,11,1642.41241685144,702.29637841833
371,12,1403.08684863524,719.82382133995
371,13,1738.56315179606,748.421784472769
371,14,1486.21632653061,814.524081632653
371,15,1684.15425531915,799.678191489362
371,16,1376.71632653061,805.524489795918
371,17,699.146417445483,852.994548286604
371,18,1112.97757847534,846.326713645099
371,19,1477.24179104478,851.429850746269
371,20,507.614853195164,851.645941278066
371,21,1358.72145545797,848.4504391468
371,22,471.470648815654,849.516992790937
371,23,171.512995896033,870.807113543092
371,24,1599.64102564103,887.930402930403
371,25,1061.75117813384,879.320452403393
371,26,1552.12939001848,860.68022181146
371,27,1106.99279711885,879.65906362545
371,28,1215.86026541764,880.118657298985
371,29,1360.76447876448,891.19111969112
371,30,1389.52360043908,908.248079034029
371,31,763.450445726272,909.627163083377
371,32,1433.55775577558,906.679867986799
371,33,831.753897550111,956.37416481069
371,34,1240.66878980892,956.32059447983
371,35,1492.60272873194,949.680577849117
371,36,1338.65260196906,963.348804500703
371,37,1195.6738317757,980.309345794392
371,38,1443.30642023346,973.938715953307
371,39,1406.30818965517,964.189655172414
371,40,1426.49553571429,999.479166666667
371,41,1502.3148371532,998.22195416164
371,42,1385.95980707396,991.313504823151
371,43,1352.05685131195,998.52915451895
371,44,1593.78923766816,1012.98878923767
371,45,1645.78353253652,991.911022576361
371,46,1143.33433133733,1034.79840319361
371,47,1560.36574074074,1035.31018518519
371,48,1482.98036006547,1034.98363338789
371,49,1600.89119170984,1044.89378238342
371,50,1620.06081081081,1050.16666666667
371,51,1742.5775862069,1076.27370689655
371,52,1711.01421800948,1069.55213270142
371,53,1545.71608598962,1060.52853965901
371,54,1694.14,1100.70941176471
371,55,1499.14767932489,1089.27848101266
371,56,1344.51544715447,1078.19837398374
371,57,1419.71428571429,1117.76226012793
371,58,1699.48311990687,1169.26426076834
371,59,1493.92006033182,1160.84238310709
371,60,1352.23925501433,1476.34813753582
371,61,1397.70462232244,1492.72491544532
371,62,1440.16368286445,1663.61125319693
371,63,1369.30250648228,1703.87467588591
371,64,1400.21296296296,1710.93386243386
371,65,1281.76354679803,1845.94581280788
371,66,1504.62108731466,1878.28665568369
371,67,1438.01800720288,1892.68787515006
371,68,1563.58536585366,1920.24932249323
371,69,1503.13834586466,1925.86917293233
372,1,1528.85005903188,27.2042502951594
372,2,1515.44836956522,74.9809782608696
372,3,1597.80578512397,105.141873278237
372,4,1461.07351077313,100.795944233207
372,5,1559.0291403594,113.04613890238
372,6,1619.96688741722,170.748344370861
372,7,1542.98146775389,184.699036323202
372,8,1559.45934065934,194.463736263736
372,9,1636.09581646424,528.948043184885
372,10,1589.95994277539,582.919885550787
372,11,1679.0905982906,717.247008547009
372,12,1647.38195004029,811.687348912168
372,13,376.247058823529,925.472549019608
372,14,1429.05295007564,964.553706505295
372,15,1510.50352941176,1000.31058823529
372,16,1482.89876033058,1012.58884297521
372,17,1591.56307692308,1010.83230769231
372,18,1577.32228218967,1028.68696993061
372,19,1657.81112737921,1022.8579795022
372,20,1480.08186528497,1053.04352331606
372,21,1120.2641509434,1048.28301886792
372,22,1630.53555878084,1073.56023222061
372,23,1653.89294403893,1065.24817518248
372,24,1754.80306603774,1049.92570754717
372,25,1314.30706742486,1060.85377741673
372,26,1518.33513027853,1060.09344115005
372,27,1674.90886075949,1079.09873417722
372,28,1122.50574712644,1089.09425287356
372,29,1407.82567353407,1088.96354992076
372,30,1262.38095238095,1107.18115942029
372,31,1415.46908127208,1141.4390459364
372,32,1469.36663524976,1157.87558906692
372,33,1595.2315978456,1169.56373429084
372,34,1555.80679933665,1184.87976782753
372,35,1630.19507186858,1188.340862423
372,36,1520.41782729805,1217.17363045497
372,37,1657.08085106383,1231.03617021277
372,38,1745.49126213592,1242.40582524272
372,39,1652.30583501006,1257.5754527163
372,40,1356.36896551724,1262.46206896552
372,41,1775.94851994852,1262.33848133848
372,42,1623.72044506259,1265.42280945758
372,43,1682.55065554231,1280.67818831943
372,44,1818.48655256724,1309.15036674817
372,45,1621.10387096774,1336.03548387097
372,46,1711.10256410256,1314.13351016799
372,47,1722.94558429973,1369.66815343443
372,48,1557.92229299363,1373.3821656051
372,49,1698.8352553542,1400.64744645799
372,50,1746.12016718913,1405.51201671891
372,51,1650.13100436681,1429.24017467249
372,52,1672.16479400749,1442.29837702871
372,53,1519.90568475452,1463.09689922481
372,54,1584.50373831776,1478.70560747664
372,55,1677.67699115044,1509.56637168142
372,56,1617.6640625,1562.19921875
372,57,1571.01886792453,1688.21761006289
372,58,1602.43852013058,1721.85201305767
372,59,1374.95738354807,1757.48364717542
372,60,1663.10308182784,1777.67162592986
372,61,1795.79955947137,1848.24449339207
373,1,1465.504048583,13.4676113360324
373,2,1462.46237864078,57.9502427184466
373,3,1430.53526570048,89.5642512077295
373,4,1455.34803451582,144.911792905081
373,5,1474.38035264484,208.492443324937
373,6,1520.64439655172,453.247844827586
373,7,1248.48034006376,819.992561105207
373,8,1594.79197324415,882.602675585284
373,9,320.830820770519,902.242881072027
373,10,322.681455190772,941.466725820763
373,11,1474.41540785499,964.803121852971
373,12,1701.54492753623,960.710144927536
373,13,1230.16627906977,972.93023255814
373,14,1672.81525625745,968.067938021454
373,15,1510.69152542373,964.233898305085
373,16,494.025835866261,995.356382978723
373,17,1373.68929503916,1012.00626631854
373,18,613.002590673575,1030.93264248705
373,19,1406.84944237918,1060.88011152416
373,20,624.917463075586,1074.08601216334
373,21,1590.88647342995,1057.73913043478
373,22,923.333815028902,1065.98554913295
373,23,767.60088691796,1084.28085735403
373,24,1341.53596287703,1088.4060324826
373,25,1257.45502645503,1085.8835978836
373,26,1659.74552683897,1101.57654075547
373,27,1514.37535816619,1112.18624641834
373,28,1376.58504098361,1120.24077868852
373,29,1608.10857142857,1132.57571428571
373,30,1713.34649122807,1147.35380116959
373,31,1506.41987179487,1159.07371794872
373,32,1638.8470464135,1188.39767932489
373,33,1588.73655063291,1209.28085443038
373,34,1579.74045801527,1267.37150127226
373,35,1482.45573770492,1302.53442622951
373,36,1522.83734939759,1303.39759036145
373,37,1557.83062645012,1335.99303944316
373,38,1492.0505,1569.7105
374,1,64.3304668304668,263.583538083538
374,2,364.22032193159,410.696177062374
374,3,506.03299856528,460.331420373027
374,4,147.145969498911,687.994553376906
374,5,208.602385685885,728.761431411531
374,6,148.376278118609,763.59100204499
374,7,274.015748031496,799.913385826772
374,8,163.462562396007,871.792013311148
374,9,109.346153846154,895.648717948718
374,10,1168.17276166456,916.725094577554
374,11,1073.50540540541,913.771621621622
374,12,77.7913832199547,910.049886621315
374,13,1233.66059225513,908.182232346241
374,14,99.4731707317073,927.06243902439
374,15,301.043243243243,923.43963963964
374,16,719.428571428571,921.00612244898
374,17,1046.88268955651,929.954220314735
374,18,1099.06373626374,922.101098901099
374,19,198.691831683168,926.241336633663
374,20,972.653125,919.184375
374,21,1136.0061633282,921.351309707242
374,22,846.45245398773,927.064417177914
374,23,1021.64322469983,938.018867924528
374,24,1206.41062176166,932.563471502591
374,25,62.1316964285714,955.830357142857
374,26,1108.38602329451,970.359400998336
374,27,612.704781704782,981.143451143451
374,28,1135.75131717597,994.201264488936
374,29,1068.81790437436,982.585961342828
374,30,1351.33868378812,999.264847512038
374,31,1190.19870967742,1011.16774193548
374,32,1304.09253731343,1008.7184079602
374,33,195.592592592593,1020.25925925926
374,34,1085.2243502052,1024.43775649795
374,35,1342.26978818283,1026.36120401338
374,36,1057.95716639209,1036.75453047776
374,37,1262.6122840691,1036.34548944338
374,38,1105.44809461235,1051.78055190539
374,39,278.888324873096,1351.61252115059
375,1,1139.46226415094,59.5067385444744
375,2,1506.14467408585,538.286168521463
375,3,1277.10406091371,625.692258883249
375,4,1539.09987819732,667.561510353228
375,5,1296.29201817002,724.970798182998
375,6,1435.44477836213,760.762584522915
375,7,1674.83070452156,737.91167192429
375,8,1318.52412645591,790.582362728785
375,9,1175.59559471366,785.132158590308
375,10,1112.35519125683,797.021857923497
375,11,1377.2449223417,846.139784946237
375,12,1628.8330134357,802.52783109405
375,13,1086.01968731905,842.298204979734
375,14,1203.58261494253,833.222701149425
375,15,1044.51290322581,887.986290322581
375,16,1313.12629757785,914.115051903114
375,17,1227.40517241379,977.268965517241
375,18,1422.58497011102,961.157984628523
375,19,1285.47467438495,1009.24240231548
375,20,1341.75544959128,1004.71389645777
375,21,1401.33639705882,1000.61948529412
375,22,1400.79318448884,1031.4759106933
375,23,1186.60205078125,1031.25732421875
375,24,1427.59009009009,1019.79279279279
375,25,1368.15378006873,1058.52749140893
375,26,1687.59601449275,1035.04528985507
375,27,1188.51981707317,1086.2362804878
375,28,1587.08049382716,1104.46320987654
375,29,1412.45159515952,1120.65181518152
375,30,1205.39024390244,1124.77210365854
375,31,1736.71967654987,1112.12129380054
375,32,1290.95405982906,1162.06303418803
375,33,1491.24322916667,1303.02135416667
375,34,1449.0,1925.28342245989
376,1,167.920754716981,369.390566037736
376,2,225.081142857143,418.732571428571
376,3,376.940514469453,646.242765273312
376,4,76.0547588005215,670.720990873533
376,5,136.353111432706,727.981186685962
376,6,9.92441860465116,757.941860465116
376,7,15.713,800.165
376,8,612.019193857965,796.103646833013
376,9,946.776699029126,823.401294498382
376,10,189.127845884413,815.555166374781
376,11,118.966814159292,837.615044247788
376,12,562.251740139211,845.107888631091
376,13,45.0197486535009,852.416517055655
376,14,156.621198957428,857.495221546481
376,15,679.606683804627,864.048843187661
376,16,1255.56181818182,863.743636363636
376,17,1174.88902439024,859.656097560976
376,18,1155.85117493473,880.323759791123
376,19,551.794992175274,887.402190923318
376,20,678.706056129985,899.205317577548
376,21,49.5414078674948,903.640786749482
376,22,926.820512820513,890.826923076923
376,23,1182.4741873805,897.313575525813
376,24,114.770358306189,896.361563517915
376,25,323.349436392915,902.919484702093
376,26,845.296587926509,906.727034120735
376,27,978.905569007264,910.307506053269
376,28,142.085638998682,918.727272727273
376,29,292.455906821963,914.89850249584
376,30,901.759420289855,914.724637681159
376,31,960.81308411215,919.208722741433
376,32,524.75411913815,922.600760456274
376,33,554.891588785047,922.500934579439
376,34,640.013215859031,942.513656387665
376,35,116.447916666667,926.2578125
376,36,82.9065420560748,930.809968847352
376,37,184.138129496403,942.693525179856
376,38,1006.88684719536,945.742746615087
376,39,275.770764119601,935.661129568106
376,40,1127.34076433121,919.222133757962
376,41,299.133635334088,946.751981879955
376,42,1483.3496993988,953.642284569138
376,43,161.133928571429,935.863095238095
376,44,266.304940374787,952.994889267462
376,45,1537.18976744186,943.740465116279
376,46,1317.38337801609,945.75781948168
376,47,513.56981981982,955.644144144144
376,48,485.376029277219,938.88197621226
376,49,1262.51943844492,946.076673866091
376,50,598.979533826037,927.74928936896
376,51,207.157001414427,972.347949080622
376,52,721.412383900929,975.141795665635
376,53,868.038626609442,974.083690987124
376,54,246.858490566038,972.869496855346
376,55,1549.26467661692,984.470646766169
376,56,848.641288433382,984.786237188873
376,57,477.256944444444,979.759259259259
376,58,116.459330143541,982.571770334928
376,59,1097.94907407407,980.391203703704
376,60,1323.92236024845,982.819875776398
376,61,1292.70414847162,993.828602620087
376,62,667.850909090909,990.363636363636
376,63,772.509541984733,997.86641221374
376,64,154.223362273086,996.861089187056
376,65,1118.95666666667,993.453333333333
376,66,648.030721966206,1007.23041474654
376,67,900.248366013072,994.232026143791
376,68,1399.83358778626,1003.65801526718
376,69,344.722329162656,998.947064485082
376,70,1084.98173515982,1005.03196347032
376,71,128.356846473029,1009.30290456432
376,72,182.841856060606,1023.9365530303
376,73,1168.36460554371,1011.9829424307
376,74,1189.82666666667,1008.91333333333
376,75,94.3155258764608,1017.79298831386
376,76,893.719576719577,1019.77072310406
376,77,999.360772357724,1015.93191056911
376,78,775.071120689655,1035.52586206897
376,79,133.283068783069,1060.66402116402
376,80,1232.53050847458,1064.25593220339
376,81,180.540838852097,1083.90728476821
376,82,17.7465346534653,1134.35247524752
376,83,159.038461538462,1136.30615384615
376,84,183.375229357798,1206.22935779817
376,85,17.8114285714286,1457.35285714286
376,86,247.757259001161,1583.98838559814
377,1,1152.63359483156,976.854637748039
